país,data início,data fim,dias,semana,total mortes reportadas,total mortes reportadas por covid,populacao,mortes_covid_100000hab,total mortes reportadas 100000hab
Mexico,2020-03-23,2020-03-29,7,13,13698,17,130262220,"0,01305059901","10,51571208"
Mexico,2020-03-30,2020-04-05,7,14,13533,74,130262220,"0,05680848983","10,3890445"
Mexico,2020-04-06,2020-04-12,7,15,14030,202,130262220,"0,1550718236","10,7705826"
Mexico,2020-04-13,2020-04-19,7,16,14993,390,130262220,"0,299396095","11,50986065"
Mexico,2020-04-20,2020-04-26,7,17,17068,665,130262220,"0,5105087262","13,10280141"
Mexico,2020-04-27,2020-05-03,7,18,18811,803,130262220,"0,6164488829","14,44087165"
Mexico,2020-05-04,2020-05-10,7,19,20622,1311,130262220,"1,006431489","15,83114429"
Mexico,2020-05-11,2020-05-17,7,20,22313,1712,130262220,"1,314272089","17,12929505"
Mexico,2020-05-18,2020-05-24,7,21,23231,2217,130262220,"1,701951648","17,83402739"
Mexico,2020-05-25,2020-05-31,7,22,23167,2536,130262220,"1,9468423","17,78489573"
Mexico,2020-06-01,2020-06-07,7,23,24121,3769,130262220,"2,89339457","18,51726464"
Mexico,2020-06-08,2020-06-14,7,24,24719,3442,130262220,"2,642362459","18,97633865"
Mexico,2020-06-15,2020-06-21,7,25,24945,4684,130262220,"3,59582387","19,14983485"
Mexico,2020-06-22,2020-06-28,7,26,24718,4823,130262220,"3,702531709","18,97557097"
Mexico,2020-06-29,2020-07-05,7,27,25495,3991,130262220,"3,063820039","19,57206011"
Mexico,2020-07-06,2020-07-12,7,28,26446,4367,130262220,"3,352468582","20,30212597"
Mexico,2020-07-13,2020-07-19,7,29,26446,4178,130262220,"3,207376628","20,30212597"
Mexico,2020-07-20,2020-07-26,7,30,25733,4496,130262220,"3,451499598","19,7547685"
Mexico,2020-07-27,2020-08-02,7,31,24795,4066,130262220,"3,121396211","19,0346825"
Mexico,2020-08-03,2020-08-09,7,32,23817,4552,130262220,"3,494489807","18,28388922"
Mexico,2020-08-10,2020-08-16,7,33,22666,4459,130262220,"3,423095353","17,4002869"
Mexico,2020-08-17,2020-08-23,7,34,21725,3723,130262220,"2,858081184","16,67789786"
Mexico,2020-08-24,2020-08-30,7,35,20837,3678,130262220,"2,823535481","15,99619598"
Mexico,2020-08-31,2020-09-06,7,36,20156,3400,130262220,"2,610119803","15,47340434"
Mexico,2020-09-07,2020-09-13,7,37,19490,3263,130262220,"2,504947329","14,96212793"
Mexico,2020-09-14,2020-09-20,7,38,18805,2672,130262220,"2,051247092","14,43626556"
Mexico,2020-09-21,2020-09-27,7,39,18933,2937,130262220,"2,2546829","14,53452889"
Mexico,2020-09-28,2020-10-04,7,40,18484,2658,130262220,"2,04049954","14,18983954"
Mexico,2020-10-05,2020-10-11,7,41,18834,4693,130262220,"3,60273301","14,45852834"
Mexico,2020-10-12,2020-10-18,7,42,18815,2386,130262220,"1,831689956","14,44394238"
Mexico,2020-10-19,2020-10-25,7,43,19567,2757,130262220,"2,116500087","15,02123947"
Mexico,2020-10-26,2020-11-01,7,44,20224,2971,130262220,"2,280784098","15,52560673"
Mexico,2020-11-02,2020-11-08,7,45,21326,3132,130262220,"2,404380948","16,37159262"
Mexico,2020-11-09,2020-11-15,7,46,21619,3515,130262220,"2,698403267","16,59652354"
Mexico,2020-11-16,2020-11-22,7,47,22294,3134,130262220,"2,405916312","17,11470908"
Mexico,2020-11-23,2020-11-29,7,48,22534,3979,130262220,"3,054607852","17,29895284"
Mexico,2020-11-30,2020-12-06,7,49,23495,4062,130262220,"3,118325482","18,03669552"
Mexico,2020-12-07,2020-12-13,7,50,25342,4236,130262220,"3,251902202","19,45460472"
Mexico,2020-12-14,2020-12-20,7,51,26560,4249,130262220,"3,261882071","20,38964175"
Mexico,2020-12-21,2020-12-27,7,52,29609,4224,130262220,"3,242690014","22,73030507"
Mexico,2020-12-28,2021-01-03,7,53,32637,4787,130262220,"3,674895146","25,05484706"
Mexico,2021-01-04,2021-01-10,7,1,36287,6493,130262220,"4,984561141","27,85688744"
Mexico,2021-01-11,2021-01-17,7,2,43427,6998,130262220,"5,3722407","33,33813902"
Mexico,2021-01-18,2021-01-24,7,3,44667,8910,130262220,"6,840049248","34,29006507"
Mexico,2021-01-25,2021-01-31,7,4,36617,8922,130262220,"6,849261436","28,1102226"
Mexico,2021-02-01,2021-02-07,7,5,31825,7664,130262220,"5,883517109","24,43148904"
Mexico,2021-02-08,2021-02-14,7,6,26858,8007,130262220,"6,146832136","20,61841108"
Mexico,2021-02-15,2021-02-21,7,7,25330,5900,130262220,"4,52932554","19,44539253"
Mexico,2021-02-22,2021-02-28,7,8,24010,5608,130262220,"4,30516231","18,4320519"
Mexico,2021-03-01,2021-03-07,7,9,20488,4889,130262220,"3,75319874","15,72827486"
Mexico,2021-03-08,2021-03-14,7,10,19752,4106,130262220,"3,152103503","15,16326069"
Mexico,2021-03-15,2021-03-21,7,11,18508,3326,130262220,"2,553311313","14,20826392"
Mexico,2021-03-22,2021-03-28,7,12,17801,3587,130262220,"2,753676392","13,66551253"
Mexico,2021-03-29,2021-04-04,7,13,16992,2524,130262220,"1,937630113","13,04445756"
Mexico,2021-04-05,2021-04-11,7,14,17364,5191,130262220,"3,985038793","13,33003537"
Mexico,2021-04-12,2021-04-18,7,15,16927,3001,130262220,"2,303814567","12,99455821"
Mexico,2021-04-19,2021-04-25,7,16,16037,2608,130262220,"2,002115425","12,31132096"
Mexico,2021-04-26,2021-05-02,7,17,15511,2286,130262220,"1,754921726","11,90752008"
Mexico,2021-05-03,2021-05-09,7,18,15125,1752,130262220,"1,344979381","11,61119471"
Mexico,2021-05-10,2021-05-16,7,19,14734,1452,130262220,"1,114674692","11,31103093"
Mexico,2021-05-17,2021-05-23,7,20,14264,1210,130262220,"0,9288955769","10,95022026"
Mexico,2021-05-24,2021-05-30,7,21,14358,1860,130262220,"1,427889069","11,02238239"
Mexico,2021-05-31,2021-06-06,7,22,13943,1025,130262220,"0,7868743524","10,70379424"
Mexico,2021-06-07,2021-06-13,7,23,14140,1346,130262220,"1,033300369","10,85502765"
Mexico,2021-06-14,2021-06-20,7,24,14261,1037,130262220,"0,7960865399","10,94791721"
Mexico,2021-06-21,2021-06-27,7,25,14323,1377,130262220,"1,05709852","10,99551351"
Mexico,2021-06-28,2021-07-04,7,26,14582,1058,130262220,"0,8122078681","11,19434323"
Mexico,2021-07-05,2021-07-11,7,27,15444,1347,130262220,"1,034068051","11,85608536"
Mexico,2021-07-12,2021-07-18,7,28,16410,1362,130262220,"1,045583286","12,59766646"
Mexico,2021-07-19,2021-07-25,7,29,18342,2093,130262220,"1,606759043","14,08082865"
Mexico,2021-07-26,2021-08-01,7,30,20721,2610,130262220,"2,00365079","15,90714483"
Mexico,2021-08-02,2021-08-08,7,31,23457,3386,130262220,"2,599372251","18,00752359"
Mexico,2021-08-09,2021-08-15,7,32,25423,3747,130262220,"2,876505559","19,51678699"
Mexico,2021-08-16,2021-08-22,7,33,26786,4988,130262220,"3,829199287","20,56313795"
Mexico,2021-08-23,2021-08-29,7,34,25778,5010,130262220,"3,846088298","19,7893142"
Mexico,2021-08-30,2021-09-05,7,35,25052,4975,130262220,"3,819219418","19,23197685"
Mexico,2021-09-06,2021-09-12,7,36,23022,4608,130262220,"3,537480015","17,6735818"
Mexico,2021-09-13,2021-09-19,7,37,21506,3755,130262220,"2,882647018","16,50977544"
Mexico,2021-09-20,2021-09-26,7,38,19587,3947,130262220,"3,030042018","15,03659311"
Mexico,2021-09-27,2021-10-03,7,39,17718,3142,130262220,"2,412057771","13,6017949"
Mexico,2021-10-04,2021-10-10,7,40,15572,3494,33359415,"10,47380477","46,67947564"
Peru,2017-01-02,2017-01-08,7,1,1586,0,33359415,0,"4,754280014"
Peru,2017-01-09,2017-01-15,7,2,1672,0,33359415,0,"5,012078299"
Peru,2017-01-16,2017-01-22,7,3,1740,0,33359415,0,"5,215918804"
Peru,2017-01-23,2017-01-29,7,4,1760,0,33359415,0,"5,275871894"
Peru,2017-01-30,2017-02-05,7,5,1881,0,33359415,0,"5,638588087"
Peru,2017-02-06,2017-02-12,7,6,1682,0,33359415,0,"5,042054844"
Peru,2017-02-13,2017-02-19,7,7,1715,0,33359415,0,"5,140977442"
Peru,2017-02-20,2017-02-26,7,8,1933,0,33359415,0,"5,79446612"
Peru,2017-02-27,2017-03-05,7,9,2052,0,33359415,0,"6,151187004"
Peru,2017-03-06,2017-03-12,7,10,1839,0,33359415,0,"5,512686598"
Peru,2017-03-13,2017-03-19,7,11,1931,0,33359415,0,"5,788470811"
Peru,2017-03-20,2017-03-26,7,12,1911,0,33359415,0,"5,728517721"
Peru,2017-03-27,2017-04-02,7,13,1786,0,33359415,0,"5,353810911"
Peru,2017-04-03,2017-04-09,7,14,1765,0,33359415,0,"5,290860166"
Peru,2017-04-10,2017-04-16,7,15,1758,0,33359415,0,"5,269876585"
Peru,2017-04-17,2017-04-23,7,16,1804,0,33359415,0,"5,407768691"
Peru,2017-04-24,2017-04-30,7,17,1685,0,33359415,0,"5,051047808"
Peru,2017-05-01,2017-05-07,7,18,1780,0,33359415,0,"5,335824984"
Peru,2017-05-08,2017-05-14,7,19,1751,0,33359415,0,"5,248893004"
Peru,2017-05-15,2017-05-21,7,20,1813,0,33359415,0,"5,434747582"
Peru,2017-05-22,2017-05-28,7,21,1813,0,33359415,0,"5,434747582"
Peru,2017-05-29,2017-06-04,7,22,1782,0,33359415,0,"5,341820293"
Peru,2017-06-05,2017-06-11,7,23,1934,0,33359415,0,"5,797463774"
Peru,2017-06-12,2017-06-18,7,24,1839,0,33359415,0,"5,512686598"
Peru,2017-06-19,2017-06-25,7,25,1917,0,33359415,0,"5,746503648"
Peru,2017-06-26,2017-07-02,7,26,1965,0,33359415,0,"5,890391064"
Peru,2017-07-03,2017-07-09,7,27,2009,0,33359415,0,"6,022287861"
Peru,2017-07-10,2017-07-16,7,28,1923,0,33359415,0,"5,764489575"
Peru,2017-07-17,2017-07-23,7,29,1955,0,33359415,0,"5,860414519"
Peru,2017-07-24,2017-07-30,7,30,2004,0,33359415,0,"6,007299588"
Peru,2017-07-31,2017-08-06,7,31,1929,0,33359415,0,"5,782475502"
Peru,2017-08-07,2017-08-13,7,32,1962,0,33359415,0,"5,8813981"
Peru,2017-08-14,2017-08-20,7,33,1913,0,33359415,0,"5,73451303"
Peru,2017-08-21,2017-08-27,7,34,1969,0,33359415,0,"5,902381681"
Peru,2017-08-28,2017-09-03,7,35,1972,0,33359415,0,"5,911374645"
Peru,2017-09-04,2017-09-10,7,36,2027,0,33359415,0,"6,076245642"
Peru,2017-09-11,2017-09-17,7,37,2058,0,33359415,0,"6,169172931"
Peru,2017-09-18,2017-09-24,7,38,2014,0,33359415,0,"6,037276133"
Peru,2017-09-25,2017-10-01,7,39,2081,0,33359415,0,"6,238118984"
Peru,2017-10-02,2017-10-08,7,40,1969,0,33359415,0,"5,902381681"
Peru,2017-10-09,2017-10-15,7,41,2077,0,33359415,0,"6,226128366"
Peru,2017-10-16,2017-10-22,7,42,2070,0,33359415,0,"6,205144784"
Peru,2017-10-23,2017-10-29,7,43,2041,0,33359415,0,"6,118212804"
Peru,2017-10-30,2017-11-05,7,44,2029,0,33359415,0,"6,082240951"
Peru,2017-11-06,2017-11-12,7,45,1997,0,33359415,0,"5,986316007"
Peru,2017-11-13,2017-11-19,7,46,1892,0,33359415,0,"5,671562286"
Peru,2017-11-20,2017-11-26,7,47,2035,0,33359415,0,"6,100226877"
Peru,2017-11-27,2017-12-03,7,48,1951,0,33359415,0,"5,848423901"
Peru,2017-12-04,2017-12-10,7,49,1868,0,33359415,0,"5,599618578"
Peru,2017-12-11,2017-12-17,7,50,1968,0,33359415,0,"5,899384027"
Peru,2017-12-18,2017-12-24,7,51,1949,0,33359415,0,"5,842428592"
Peru,2017-12-25,2017-12-31,7,52,1948,0,33359415,0,"5,839430937"
Peru,2018-01-01,2018-01-07,7,1,1987,0,33359415,0,"5,956339462"
Peru,2018-01-08,2018-01-14,7,2,1980,0,33359415,0,"5,935355881"
Peru,2018-01-15,2018-01-21,7,3,1922,0,33359415,0,"5,761491921"
Peru,2018-01-22,2018-01-28,7,4,1953,0,33359415,0,"5,85441921"
Peru,2018-01-29,2018-02-04,7,5,1888,0,33359415,0,"5,659571668"
Peru,2018-02-05,2018-02-11,7,6,1914,0,33359415,0,"5,737510685"
Peru,2018-02-12,2018-02-18,7,7,2024,0,33359415,0,"6,067252678"
Peru,2018-02-19,2018-02-25,7,8,1948,0,33359415,0,"5,839430937"
Peru,2018-02-26,2018-03-04,7,9,1947,0,33359415,0,"5,836433283"
Peru,2018-03-05,2018-03-11,7,10,1893,0,33359415,0,"5,674559941"
Peru,2018-03-12,2018-03-18,7,11,1972,0,33359415,0,"5,911374645"
Peru,2018-03-19,2018-03-25,7,12,1970,0,33359415,0,"5,905379336"
Peru,2018-03-26,2018-04-01,7,13,1984,0,33359415,0,"5,947346499"
Peru,2018-04-02,2018-04-08,7,14,2100,0,33359415,0,"6,295074419"
Peru,2018-04-09,2018-04-15,7,15,1835,0,33359415,0,"5,50069598"
Peru,2018-04-16,2018-04-22,7,16,1985,0,33359415,0,"5,950344153"
Peru,2018-04-23,2018-04-29,7,17,1991,0,33359415,0,"5,96833008"
Peru,2018-04-30,2018-05-06,7,18,2129,0,33359415,0,"6,382006399"
Peru,2018-05-07,2018-05-13,7,19,2001,0,33359415,0,"5,998306625"
Peru,2018-05-14,2018-05-20,7,20,2118,0,33359415,0,"6,3490322"
Peru,2018-05-21,2018-05-27,7,21,2294,0,33359415,0,"6,876619389"
Peru,2018-05-28,2018-06-03,7,22,2288,0,33359415,0,"6,858633462"
Peru,2018-06-04,2018-06-10,7,23,2347,0,33359415,0,"7,035495077"
Peru,2018-06-11,2018-06-17,7,24,2442,0,33359415,0,"7,320272253"
Peru,2018-06-18,2018-06-24,7,25,2496,0,33359415,0,"7,482145595"
Peru,2018-06-25,2018-07-01,7,26,2454,0,33359415,0,"7,356244107"
Peru,2018-07-02,2018-07-08,7,27,2477,0,33359415,0,"7,42519016"
Peru,2018-07-09,2018-07-15,7,28,2320,0,33359415,0,"6,954558406"
Peru,2018-07-16,2018-07-22,7,29,2389,0,33359415,0,"7,161396565"
Peru,2018-07-23,2018-07-29,7,30,2377,0,33359415,0,"7,125424711"
Peru,2018-07-30,2018-08-05,7,31,2388,0,33359415,0,"7,158398911"
Peru,2018-08-06,2018-08-12,7,32,2373,0,33359415,0,"7,113434093"
Peru,2018-08-13,2018-08-19,7,33,2286,0,33359415,0,"6,852638153"
Peru,2018-08-20,2018-08-26,7,34,2217,0,33359415,0,"6,645799994"
Peru,2018-08-27,2018-09-02,7,35,2312,0,33359415,0,"6,93057717"
Peru,2018-09-03,2018-09-09,7,36,2288,0,33359415,0,"6,858633462"
Peru,2018-09-10,2018-09-16,7,37,2224,0,33359415,0,"6,666783575"
Peru,2018-09-17,2018-09-23,7,38,2259,0,33359415,0,"6,771701482"
Peru,2018-09-24,2018-09-30,7,39,2328,0,33359415,0,"6,978539642"
Peru,2018-10-01,2018-10-07,7,40,2244,0,33359415,0,"6,726736665"
Peru,2018-10-08,2018-10-14,7,41,2286,0,33359415,0,"6,852638153"
Peru,2018-10-15,2018-10-21,7,42,2296,0,33359415,0,"6,882614698"
Peru,2018-10-22,2018-10-28,7,43,2296,0,33359415,0,"6,882614698"
Peru,2018-10-29,2018-11-04,7,44,2243,0,33359415,0,"6,72373901"
Peru,2018-11-05,2018-11-11,7,45,2244,0,33359415,0,"6,726736665"
Peru,2018-11-12,2018-11-18,7,46,2059,0,33359415,0,"6,172170585"
Peru,2018-11-19,2018-11-25,7,47,2015,0,33359415,0,"6,040273788"
Peru,2018-11-26,2018-12-02,7,48,2029,0,33359415,0,"6,082240951"
Peru,2018-12-03,2018-12-09,7,49,2147,0,33359415,0,"6,43596418"
Peru,2018-12-10,2018-12-16,7,50,2169,0,33359415,0,"6,501912579"
Peru,2018-12-17,2018-12-23,7,51,2181,0,33359415,0,"6,537884432"
Peru,2018-12-24,2018-12-30,7,52,2204,0,33359415,0,"6,606830485"
Peru,2018-12-31,2019-01-06,7,1,2238,0,33359415,0,"6,708750738"
Peru,2019-01-07,2019-01-13,7,2,2126,0,33359415,0,"6,373013436"
Peru,2019-01-14,2019-01-20,7,3,2132,0,33359415,0,"6,390999363"
Peru,2019-01-21,2019-01-27,7,4,2126,0,33359415,0,"6,373013436"
Peru,2019-01-28,2019-02-03,7,5,2345,0,33359415,0,"7,029499768"
Peru,2019-02-04,2019-02-10,7,6,2307,0,33359415,0,"6,915588897"
Peru,2019-02-11,2019-02-17,7,7,2251,0,33359415,0,"6,747720246"
Peru,2019-02-18,2019-02-24,7,8,2317,0,33359415,0,"6,945565442"
Peru,2019-02-25,2019-03-03,7,9,2372,0,33359415,0,"7,110436439"
Peru,2019-03-04,2019-03-10,7,10,2293,0,33359415,0,"6,873621735"
Peru,2019-03-11,2019-03-17,7,11,2252,0,33359415,0,"6,750717901"
Peru,2019-03-18,2019-03-24,7,12,2107,0,33359415,0,"6,316058"
Peru,2019-03-25,2019-03-31,7,13,2110,0,33359415,0,"6,325050964"
Peru,2019-04-01,2019-04-07,7,14,2039,0,33359415,0,"6,112217495"
Peru,2019-04-08,2019-04-14,7,15,2096,0,33359415,0,"6,283083801"
Peru,2019-04-15,2019-04-21,7,16,2139,0,33359415,0,"6,411982944"
Peru,2019-04-22,2019-04-28,7,17,2023,0,33359415,0,"6,064255024"
Peru,2019-04-29,2019-05-05,7,18,2042,0,33359415,0,"6,121210459"
Peru,2019-05-06,2019-05-12,7,19,1981,0,33359415,0,"5,938353535"
Peru,2019-05-13,2019-05-19,7,20,2021,0,33359415,0,"6,058259715"
Peru,2019-05-20,2019-05-26,7,21,1995,0,33359415,0,"5,980320698"
Peru,2019-05-27,2019-06-02,7,22,2080,0,33359415,0,"6,235121329"
Peru,2019-06-03,2019-06-09,7,23,2124,0,33359415,0,"6,367018127"
Peru,2019-06-10,2019-06-16,7,24,2169,0,33359415,0,"6,501912579"
Peru,2019-06-17,2019-06-23,7,25,2257,0,33359415,0,"6,765706173"
Peru,2019-06-24,2019-06-30,7,26,2182,0,33359415,0,"6,540882087"
Peru,2019-07-01,2019-07-07,7,27,2234,0,33359415,0,"6,69676012"
Peru,2019-07-08,2019-07-14,7,28,2182,0,33359415,0,"6,540882087"
Peru,2019-07-15,2019-07-21,7,29,2255,0,33359415,0,"6,759710864"
Peru,2019-07-22,2019-07-28,7,30,2265,0,33359415,0,"6,789687409"
Peru,2019-07-29,2019-08-04,7,31,2231,0,33359415,0,"6,687767157"
Peru,2019-08-05,2019-08-11,7,32,2356,0,33359415,0,"7,062473967"
Peru,2019-08-12,2019-08-18,7,33,2206,0,33359415,0,"6,612825794"
Peru,2019-08-19,2019-08-25,7,34,2183,0,33359415,0,"6,543879741"
Peru,2019-08-26,2019-09-01,7,35,2296,0,33359415,0,"6,882614698"
Peru,2019-09-02,2019-09-08,7,36,2189,0,33359415,0,"6,561865668"
Peru,2019-09-09,2019-09-15,7,37,2243,0,33359415,0,"6,72373901"
Peru,2019-09-16,2019-09-22,7,38,2367,0,33359415,0,"7,095448167"
Peru,2019-09-23,2019-09-29,7,39,2243,0,33359415,0,"6,72373901"
Peru,2019-09-30,2019-10-06,7,40,2242,0,33359415,0,"6,720741356"
Peru,2019-10-07,2019-10-13,7,41,2212,0,33359415,0,"6,630811721"
Peru,2019-10-14,2019-10-20,7,42,2333,0,33359415,0,"6,993527914"
Peru,2019-10-21,2019-10-27,7,43,2220,0,33359415,0,"6,654792957"
Peru,2019-10-28,2019-11-03,7,44,2343,0,33359415,0,"7,023504459"
Peru,2019-11-04,2019-11-10,7,45,2263,0,33359415,0,"6,7836921"
Peru,2019-11-11,2019-11-17,7,46,2222,0,33359415,0,"6,660788266"
Peru,2019-11-18,2019-11-24,7,47,2198,0,33359415,0,"6,588844559"
Peru,2019-11-25,2019-12-01,7,48,2197,0,33359415,0,"6,585846904"
Peru,2019-12-02,2019-12-08,7,49,2251,0,33359415,0,"6,747720246"
Peru,2019-12-09,2019-12-15,7,50,2207,0,33359415,0,"6,615823449"
Peru,2019-12-16,2019-12-22,7,51,2172,0,33359415,0,"6,510905542"
Peru,2019-12-23,2019-12-29,7,52,2325,0,33359415,0,"6,969546678"
Peru,2019-12-30,2020-01-05,7,1,2407,0,33359415,0,"7,215354346"
Peru,2020-01-06,2020-01-12,7,2,2428,0,33359415,0,"7,27830509"
Peru,2020-01-13,2020-01-19,7,3,2329,0,33359415,0,"6,981537296"
Peru,2020-01-20,2020-01-26,7,4,2358,0,33359415,0,"7,068469276"
Peru,2020-01-27,2020-02-02,7,5,2255,0,33359415,0,"6,759710864"
Peru,2020-02-03,2020-02-09,7,6,2330,0,33359415,0,"6,984534951"
Peru,2020-02-10,2020-02-16,7,7,2354,0,33359415,0,"7,056478658"
Peru,2020-02-17,2020-02-23,7,8,2346,0,33359415,0,"7,032497422"
Peru,2020-02-24,2020-03-01,7,9,2417,0,33359415,0,"7,245330891"
Peru,2020-03-02,2020-03-08,7,10,2409,2,33359415,"0,00599530897","7,221349655"
Peru,2020-03-09,2020-03-15,7,11,2469,3,33359415,"0,008992963456","7,401208924"
Peru,2020-03-16,2020-03-22,7,12,2185,29,33359415,"0,08693198007","6,54987505"
Peru,2020-03-23,2020-03-29,7,13,2150,61,33359415,"0,1828569236","6,444957143"
Peru,2020-03-30,2020-04-05,7,14,2390,222,33359415,"0,6654792957","7,16439422"
Peru,2020-04-06,2020-04-12,7,15,2514,529,33359415,"1,585759223","7,536103376"
Peru,2020-04-13,2020-04-19,7,16,3096,940,33359415,"2,817795216","9,280738286"
Peru,2020-04-20,2020-04-26,7,17,3881,1702,33359415,"5,102007934","11,63389706"
Peru,2020-04-27,2020-05-03,7,18,4752,2516,33359415,"7,542098685","14,24485411"
Peru,2020-05-04,2020-05-10,7,19,5451,3254,33359415,"9,754367695","16,3402146"
Peru,2020-05-11,2020-05-17,7,20,5967,3577,33359415,"10,72261009","17,88700431"
Peru,2020-05-18,2020-05-24,7,21,6347,3809,33359415,"11,41806593","19,02611302"
Peru,2020-05-25,2020-05-31,7,22,6554,4066,33359415,"12,18846314","19,6466275"
Peru,2020-06-01,2020-06-07,7,23,6647,4124,33359415,"12,3623271","19,92540936"
Peru,2020-06-08,2020-06-14,7,24,6725,4176,33359415,"12,51820513","20,15922641"
Peru,2020-06-15,2020-06-21,7,25,6593,4330,33359415,"12,97984392","19,76353602"
Peru,2020-06-22,2020-06-28,7,26,6159,3530,33359415,"10,58172033","18,46255397"
Peru,2020-06-29,2020-07-05,7,27,6237,3755,33359415,"11,25619259","18,69637102"
Peru,2020-07-06,2020-07-12,7,28,6493,3903,33359415,"11,69984546","19,46377057"
