país,data início,data fim,semana,total mortes reportadas,total mortes reportadas por covid,mortes por covid100000hab,mortes por covid 100000hab acumulado,estimativa do total de mortes,excesso de mortes,excesso de mortes por 100000hab,excesso de mortes por 100000hab acumulado
Mexico,2020-03-16,2020-03-22,12,13187,3,"0,002303046885","0,002303046885","13468,6","-281,6","-0,2161793343","-0,2161793343"
Mexico,2020-03-23,2020-03-29,13,13698,17,"0,01305059901","0,0153536459","13175,6","522,4","0,4010372309","0,1848578966"
Mexico,2020-03-30,2020-04-05,14,13533,74,"0,05680848983","0,07216213573","13256,6","276,4","0,2121873863","0,397045283"
Mexico,2020-04-06,2020-04-12,15,14030,202,"0,1550718236","0,2272339593",12888,1142,"0,8766931809","1,273738464"
Mexico,2020-04-13,2020-04-19,16,14993,390,"0,299396095","0,5266300544",12754,2239,"1,718840658","2,992579122"
Mexico,2020-04-20,2020-04-26,17,17068,665,"0,5105087262","1,037138781","12924,4","4143,6","3,180968358","6,17354748"
Mexico,2020-04-27,2020-05-03,18,18811,803,"0,6164488829","1,653587663",12848,5963,"4,577689525","10,751237"
Mexico,2020-05-04,2020-05-10,19,20622,1311,"1,006431489","2,660019152","12796,2","7825,8","6,007728104","16,75896511"
Mexico,2020-05-11,2020-05-17,20,22313,1712,"1,314272089","3,974291241","12867,6","9445,4","7,251066349","24,01003146"
Mexico,2020-05-18,2020-05-24,21,23231,2217,"1,701951648","5,676242889",13065,10166,"7,804258211","31,81428967"
Mexico,2020-05-25,2020-05-31,22,23167,2536,"1,9468423","7,623085189",12669,10498,"8,059128733","39,8734184"
Mexico,2020-06-01,2020-06-07,23,24121,3769,"2,89339457","10,51647976","12609,4","11511,6","8,837251507","48,71066991"
Mexico,2020-06-08,2020-06-14,24,24719,3442,"2,642362459","13,15884222","12455,2","12263,8","9,414702129","58,12537204"
Mexico,2020-06-15,2020-06-21,25,24945,4684,"3,59582387","16,75466609",12655,12290,"9,434815405","67,56018744"
Mexico,2020-06-22,2020-06-28,26,24718,4823,"3,702531709","20,4571978","12446,2","12271,8","9,420843588","76,98103103"
Mexico,2020-06-29,2020-07-05,27,25495,3991,"3,063820039","23,52101784",12573,12922,"9,919990616","86,90102165"
Mexico,2020-07-06,2020-07-12,28,26446,4367,"3,352468582","26,87348642","12572,2","13873,8","10,65067062","97,55169227"
Mexico,2020-07-13,2020-07-19,29,26446,4178,"3,207376628","30,08086305","12688,2","13757,8","10,56161948","108,1133117"
Mexico,2020-07-20,2020-07-26,30,25733,4496,"3,451499598","33,53236265","12744,4","12988,6","9,971118257","118,08443"
Mexico,2020-07-27,2020-08-02,31,24795,4066,"3,121396211","36,65375886","12819,8","11975,2","9,193149019","127,277579"
Mexico,2020-08-03,2020-08-09,32,23817,4552,"3,494489807","40,14824866","12543,6","11273,4","8,654389584","135,9319686"
Mexico,2020-08-10,2020-08-16,33,22666,4459,"3,423095353","43,57134402",12603,10063,"7,725186934","143,6571555"
Mexico,2020-08-17,2020-08-23,34,21725,3723,"2,858081184","46,4294252","12428,6","9296,4","7,136681687","150,7938372"
Mexico,2020-08-24,2020-08-30,35,20837,3678,"2,823535481","49,25296068","12364,6","8472,4","6,504111476","157,2979487"
Mexico,2020-08-31,2020-09-06,36,20156,3400,"2,610119803","51,86308048","12485,6","7670,4","5,888430275","163,186379"
Mexico,2020-09-07,2020-09-13,37,19490,3263,"2,504947329","54,36802781","12672,2","6817,8","5,233904351","168,4202833"
Mexico,2020-09-14,2020-09-20,38,18805,2672,"2,051247092","56,41927491","12831,2","5973,8","4,585980494","173,0062638"
Mexico,2020-09-21,2020-09-27,39,18933,2937,"2,2546829","58,67395781","12558,4","6374,6","4,893667558","177,8999314"
Mexico,2020-09-28,2020-10-04,40,18484,2658,"2,04049954","60,71445735","12874,8","5609,2","4,306083529","182,2060149"
Mexico,2020-10-05,2020-10-11,41,18834,4693,"3,60273301","64,31719036","12859,8","5974,2","4,586287567","186,7923025"
Mexico,2020-10-12,2020-10-18,42,18815,2386,"1,831689956","66,14888031","12933,8","5881,2","4,514893113","191,3071956"
Mexico,2020-10-19,2020-10-25,43,19567,2757,"2,116500087","68,2653804","12997,8","6569,2","5,043058532","196,3502541"
Mexico,2020-10-26,2020-11-01,44,20224,2971,"2,280784098","70,5461645","13231,4","6992,6","5,368095216","201,7183493"
Mexico,2020-11-02,2020-11-08,45,21326,3132,"2,404380948","72,95054545","13242,2","8083,8","6,205790136","207,9241395"
Mexico,2020-11-09,2020-11-15,46,21619,3515,"2,698403267","75,64894871","13420,2","8198,8","6,2940736","214,2182131"
Mexico,2020-11-16,2020-11-22,47,22294,3134,"2,405916312","78,05486503","13959,8","8334,2","6,398017783","220,6162309"
Mexico,2020-11-23,2020-11-29,48,22534,3979,"3,054607852","81,10947288","13789,6","8744,4","6,71292106","227,3291519"
Mexico,2020-11-30,2020-12-06,49,23495,4062,"3,118325482","84,22779836","13884,6","9610,4","7,377733928","234,7068858"
Mexico,2020-12-07,2020-12-13,50,25342,4236,"3,251902202","87,47970056","14539,8","10802,2","8,292657687","242,9995435"
Mexico,2020-12-14,2020-12-20,51,26560,4249,"3,261882071","90,74158263","14573,6","11986,4","9,201747061","252,2012906"
Mexico,2020-12-21,2020-12-27,52,29609,4224,"3,242690014","93,98427265",15430,14179,"10,88496726","263,0862579"
Mexico,2020-12-28,2021-01-03,53,32637,4787,"3,674895146","97,65916779",14170,18467,"14,17678894","277,2630468"
Mexico,2021-01-04,2021-01-10,1,36287,6493,"4,984561141","102,6437289",15779,20508,"15,74362851","293,0066753"
Mexico,2021-01-11,2021-01-17,2,43427,6998,"5,3722407","108,0159696",15680,27747,"21,30088064","314,3075559"
Mexico,2021-01-18,2021-01-24,3,44667,8910,"6,840049248","114,8560189","15454,16667","29212,83333","22,42617494","336,7337309"
Mexico,2021-01-25,2021-01-31,4,36617,8922,"6,849261436","121,7052803","15116,33333","21500,66667","16,50568113","353,239412"
Mexico,2021-02-01,2021-02-07,5,31825,7664,"5,883517109","127,5887974","15013,5","16811,5","12,9058909","366,1453029"
Mexico,2021-02-08,2021-02-14,6,26858,8007,"6,146832136","133,7356296","15106,83333","11751,16667","9,021162595","375,1664655"
Mexico,2021-02-15,2021-02-21,7,25330,5900,"4,52932554","138,2649551","14724,66667","10605,33333","8,141526632","383,3079921"
Mexico,2021-02-22,2021-02-28,8,24010,5608,"4,30516231","142,5701174","14427,66667","9582,333333","7,356187645","390,6641798"
Mexico,2021-03-01,2021-03-07,9,20488,4889,"3,75319874","146,3233162","14143,83333","6344,166667","4,870304426","395,5344842"
Mexico,2021-03-08,2021-03-14,10,19752,4106,"3,152103503","149,4754197","13855,66667","5896,333333","4,526510705","400,0609949"
Mexico,2021-03-15,2021-03-21,11,18508,3326,"2,553311313","152,028731","13595,66667","4912,333333","3,771111327","403,8321062"
Mexico,2021-03-22,2021-03-28,12,17801,3587,"2,753676392","154,7824074","13468,6","4332,4","3,325906775","407,158013"
Mexico,2021-03-29,2021-04-04,13,16992,2524,"1,937630113","156,7200375","13175,6","3816,4","2,929782711","410,0877957"
Mexico,2021-04-05,2021-04-11,14,17364,5191,"3,985038793","160,7050763","13256,6","4107,4","3,153178258","413,240974"
Mexico,2021-04-12,2021-04-18,15,16927,3001,"2,303814567","163,0088908",12888,4039,"3,100668789","416,3416428"
Mexico,2021-04-19,2021-04-25,16,16037,2608,"2,002115425","165,0110063",12754,3283,"2,520300974","418,8619438"
Mexico,2021-04-26,2021-05-02,17,15511,2286,"1,754921726","166,765928","12924,4","2586,6","1,985687024","420,8476308"
Mexico,2021-05-03,2021-05-09,18,15125,1752,"1,344979381","168,1109074",12848,2277,"1,748012586","422,5956434"
Mexico,2021-05-10,2021-05-16,19,14734,1452,"1,114674692","169,2255821","12796,2","1937,8","1,487614751","424,0832581"
Mexico,2021-05-17,2021-05-23,20,14264,1210,"0,9288955769","170,1544776","12867,6","1396,4","1,071991557","425,1552497"
Mexico,2021-05-24,2021-05-30,21,14358,1860,"1,427889069","171,5823667",13065,1293,"0,9926132074","426,1478629"
Mexico,2021-05-31,2021-06-06,22,13943,1025,"0,7868743524","172,3692411",12669,1274,"0,9780272438","427,1258901"
Mexico,2021-06-07,2021-06-13,23,14140,1346,"1,033300369","173,4025414","12609,4","1530,6","1,175014521","428,3009046"
Mexico,2021-06-14,2021-06-20,24,14261,1037,"0,7960865399","174,198628","12455,2","1805,8","1,386280688","429,6871853"
Mexico,2021-06-21,2021-06-27,25,14323,1377,"1,05709852","175,2557265",12655,1668,"1,280494068","430,9676794"
Mexico,2021-06-28,2021-07-04,26,14582,1058,"0,8122078681","176,0679344","12446,2","2135,8","1,639615846","432,6072952"
Mexico,2021-07-05,2021-07-11,27,15444,1347,"1,034068051","177,1020024",12573,2871,"2,204015869","434,8113111"
Mexico,2021-07-12,2021-07-18,28,16410,1362,"1,045583286","178,1475857","12572,2","3837,8","2,946211112","437,7575222"
Mexico,2021-07-19,2021-07-25,29,18342,2093,"1,606759043","179,7543447","12688,2","5653,8","4,340322159","442,0978444"
Mexico,2021-07-26,2021-08-01,30,20721,2610,"2,00365079","181,7579955","12744,4","7976,6","6,123494594","448,221339"
Mexico,2021-08-02,2021-08-08,31,23457,3386,"2,599372251","184,3573678","12819,8","10637,2","8,165990108","456,3873291"
Mexico,2021-08-09,2021-08-15,32,25423,3747,"2,876505559","187,2338733","12543,6","12879,4","9,88728735","466,2746164"
Mexico,2021-08-16,2021-08-22,33,26786,4988,"3,829199287","191,0630726",12603,14183,"10,88803799","477,1626544"
Mexico,2021-08-23,2021-08-29,34,25778,5010,"3,846088298","194,9091609","12428,6","13349,4","10,24809803","487,4107525"
Mexico,2021-08-30,2021-09-05,35,25052,4975,"3,819219418","198,7283803","12364,6","12687,4","9,739892349","497,1506448"
Mexico,2021-09-06,2021-09-12,36,23022,4608,"3,537480015","202,2658604","12485,6","10536,4","8,088607733","505,2392525"
Mexico,2021-09-13,2021-09-19,37,21506,3755,"2,882647018","205,1485074","12672,2","8833,8","6,781551857","512,0208044"
Mexico,2021-09-20,2021-09-26,38,19587,3947,"3,030042018","208,1785494","12831,2","6755,8","5,186308048","517,2071124"
Mexico,2021-09-27,2021-10-03,39,17718,3142,"2,412057771","210,5906072","12558,4","5159,6","3,960933569","521,168046"
Mexico,2021-10-04,2021-10-10,40,15572,3494,"2,682281939","213,2728891","12874,8","2697,2","2,070592686","523,2386387"
Peru,2020-03-02,2020-03-08,10,2409,2,"0,00599530897","0,00599530897","2008,333333","400,6666667","1,20106023","1,20106023"
Peru,2020-03-09,2020-03-15,11,2469,3,"0,008992963456","0,01498827243","2051,666667","417,3333333","1,251021139","2,452081369"
Peru,2020-03-16,2020-03-22,12,2185,29,"0,08693198007","0,1019202525",1996,189,"0,5665566977","3,018638067"
Peru,2020-03-23,2020-03-29,13,2150,61,"0,1828569236","0,2847771761",1960,190,"0,5695543522","3,588192419"
Peru,2020-03-30,2020-04-05,14,2390,222,"0,6654792957","0,9502564718",1968,422,"1,265010193","4,853202612"
Peru,2020-04-06,2020-04-12,15,2514,529,"1,585759223","2,536015695","1896,333333","617,6666667","1,851551254","6,704753865"
Peru,2020-04-13,2020-04-19,16,3096,940,"2,817795216","5,353810911",1976,1120,"3,357373023","10,06212689"
Peru,2020-04-20,2020-04-26,17,3881,1702,"5,102007934","10,45581884","1899,666667","1981,333333","5,939352753","16,00147964"
Peru,2020-04-27,2020-05-03,18,4752,2516,"7,542098685","17,99791753","1983,666667","2768,333333","8,298506833","24,29998648"
Peru,2020-05-04,2020-05-10,19,5451,3254,"9,754367695","27,75228522",1911,3540,"10,61169688","34,91168335"
Peru,2020-05-11,2020-05-17,20,5967,3577,"10,72261009","38,47489532",1984,3983,"11,93965781","46,85134117"
Peru,2020-05-18,2020-05-24,21,6347,3809,"11,41806593","49,89296125",2034,4313,"12,92888379","59,78022496"
Peru,2020-05-25,2020-05-31,22,6554,4066,"12,18846314","62,08142439",2050,4504,"13,5014358","73,28166076"
Peru,2020-06-01,2020-06-07,23,6647,4124,"12,3623271","74,44375149",2135,4512,"13,52541704","86,8070778"
Peru,2020-06-08,2020-06-14,24,6725,4176,"12,51820513","86,96195662",2150,4575,"13,71426927","100,5213471"
Peru,2020-06-15,2020-06-21,25,6593,4330,"12,97984392","99,94180054","2223,333333","4369,666667","13,09875088","113,620098"
Peru,2020-06-22,2020-06-28,26,6159,3530,"10,58172033","110,5235209","2200,333333","3958,666667","11,86671489","125,4868128"
Peru,2020-06-29,2020-07-05,27,6237,3755,"11,25619259","121,7797135",2240,3997,"11,98162498","137,4684378"
Peru,2020-07-06,2020-07-12,28,6493,3903,"11,69984546","133,4795589","2141,666667","4351,333333","13,04379388","150,5122317"
Peru,2020-07-13,2020-07-19,29,6763,4901,"14,69150463","148,1710636","2199,666667","4563,333333","13,67929663","164,1915283"
Peru,2020-07-20,2020-07-26,30,6778,3480,"10,43183761","158,6029012","2215,333333","4562,666667","13,6772982","177,8688265"
Peru,2020-07-27,2020-08-02,31,6918,4376,"13,11773603","171,7206372","2182,666667","4735,333333","14,19489321","192,0637197"
Peru,2020-08-03,2020-08-09,32,7120,4433,"13,28860233","185,0092395","2230,333333","4889,666667","14,65753121","206,721251"
Peru,2020-08-10,2020-08-16,33,6717,4322,"12,95586269","197,9651022",2135,4582,"13,73525285","220,4565038"
Peru,2020-08-17,2020-08-23,34,6128,3786,"11,34911988","209,3142221",2123,4005,"12,00560621","232,46211"
Peru,2020-08-24,2020-08-30,35,5578,3401,"10,1950229","219,509245","2193,333333","3384,666667","10,14606121","242,6081712"
Peru,2020-08-31,2020-09-06,36,4730,2674,"8,015728094","227,5249731",2168,2562,"7,679990791","250,288162"
Peru,2020-09-07,2020-09-13,37,4275,2214,"6,63680703","234,1617801",2175,2100,"6,295074419","256,5832364"
Peru,2020-09-14,2020-09-20,38,3885,1889,"5,662569323","239,8243494","2213,333333","1671,666667","5,011079081","261,5943155"
Peru,2020-09-21,2020-09-27,39,3483,1591,"4,769268286","244,5936177","2217,333333","1265,666667","3,79403136","265,3883469"
Peru,2020-09-28,2020-10-04,40,3235,1213,"3,636154891","248,2297726","2151,666667","1083,333333","3,247459026","268,6358059"
Peru,2020-10-05,2020-10-11,41,3147,1170,"3,507255748","251,7370284","2191,666667","955,3333333","2,863759252","271,4995652"
Peru,2020-10-12,2020-10-18,42,3001,978,"2,931706087","254,6687344",2233,768,"2,302198645","273,8017638"
Peru,2020-10-19,2020-10-25,43,2961,860,"2,577982857","257,2467173","2185,666667","775,3333333","2,324181444","276,1259453"
Peru,2020-10-26,2020-11-01,44,2794,772,"2,314189263","259,5609066",2205,589,"1,765618492","277,8915637"
Peru,2020-11-02,2020-11-08,45,2861,739,"2,215266665","261,7761732",2168,693,"2,077374558","279,9689383"
Peru,2020-11-09,2020-11-15,46,2850,730,"2,188287774","263,964461","2057,666667","792,3333333","2,37514157","282,3440799"
Peru,2020-11-16,2020-11-22,47,2755,646,"1,936484797","265,9009458","2082,666667","672,3333333","2,015423032","284,3595029"
Peru,2020-11-23,2020-11-29,48,2635,661,"1,981449615","267,8823954",2059,576,"1,726648984","286,0861519"
Peru,2020-11-30,2020-12-06,49,2800,686,"2,056390977","269,9387864","2088,666667","711,3333333","2,132331557","288,2184834"
Peru,2020-12-07,2020-12-13,50,2964,747,"2,2392479","272,1780343","2114,666667","849,3333333","2,546007876","290,7644913"
Peru,2020-12-14,2020-12-20,51,3151,816,"2,44608606","274,6241204","2100,666667","1050,333333","3,148536428","293,9130278"
Peru,2020-12-21,2020-12-27,52,3253,880,"2,637935947","277,2620563",2159,1094,"3,279434007","297,1924618"
Peru,2020-12-28,2021-01-03,53,3502,1082,"3,243462153","280,5055185",0,3502,"10,49778601","307,6902478"
Peru,2021-01-04,2021-01-10,1,3985,1401,"4,199713934","284,7052324","2054,5","1930,5","5,786971984","313,4772197"
Peru,2021-01-11,2021-01-17,2,4638,2027,"6,076245642","290,781478","2051,5","2586,5","7,753433326","321,2306531"
Peru,2021-01-18,2021-01-24,3,5704,2907,"8,714181589","299,4956596","2030,75","3673,25","11,01113434","332,2417874"
Peru,2021-01-25,2021-01-31,4,6707,3900,"11,69085249","311,1865121","2049,25","4657,75","13,96232518","346,2041126"
Peru,2021-02-01,2021-02-07,5,7021,4052,"12,14649597","323,3330081","2092,25","4928,75","14,77468954","360,9788021"
Peru,2021-02-08,2021-02-14,6,7687,4761,"14,271833","337,6048411","2058,25","5628,75","16,87304768","377,8518498"
Peru,2021-02-15,2021-02-21,7,7711,5122,"15,35398627","352,9588274",2086,5625,"16,86180648","394,7136563"
Peru,2021-02-22,2021-02-28,8,7393,4757,"14,25984239","367,2186698",2136,5257,"15,75866963","410,4723259"
Peru,2021-03-01,2021-03-07,9,7500,4737,"14,1998893","381,418559",2197,5303,"15,89656174","426,3688877"
Peru,2021-03-08,2021-03-14,10,7379,4296,"12,87792367","394,2964827","2008,333333","5370,666667","16,09940302","442,4682907"
Peru,2021-03-15,2021-03-21,11,7427,4741,"14,21187991","408,5083626","2051,666667","5375,333333","16,11339208","458,5816828"
Peru,2021-03-22,2021-03-28,12,7570,4994,"14,9702865","423,4786491",1996,5574,"16,7089261","475,2906089"
Peru,2021-03-29,2021-04-04,13,7900,5157,"15,45890418","438,9375533",1960,5940,"17,80606764","493,0966765"
Peru,2021-04-05,2021-04-11,14,8468,5460,"16,36719349","455,3047468",1968,6500,"19,48475415","512,5814307"
Peru,2021-04-12,2021-04-18,15,8426,5356,"16,05543742","471,3601842","1896,333333","6529,666667","19,57368457","532,1551152"
Peru,2021-04-19,2021-04-25,16,8246,5963,"17,8750137","489,2351979",1976,6270,"18,79529362","550,9504089"
Peru,2021-04-26,2021-05-02,17,7695,4914,"14,73047414","503,9656721","1899,666667","5795,333333","17,37240696","568,3228158"
Peru,2021-05-03,2021-05-09,18,7171,4983,"14,9373123","518,9029844","1983,666667","5187,333333","15,54983303","583,8726488"
Peru,2021-05-10,2021-05-16,19,6533,4093,"12,26939981","531,1723842",1911,4622,"13,85515903","597,7278079"
Peru,2021-05-17,2021-05-23,20,6053,3409,"10,21900414","541,3913883",1984,4069,"12,1974561","609,925264"
Peru,2021-05-24,2021-05-30,21,5629,2786,"8,351465396","549,7428537",2034,3595,"10,77656787","620,7018319"
Peru,2021-05-31,2021-06-06,22,5291,2682,"8,039709329","557,782563",2050,3241,"9,715398187","630,41723"
Peru,2021-06-07,2021-06-13,23,4726,2635,"7,898819569","565,6813826",2135,2591,"7,766922771","638,1841528"
Peru,2021-06-14,2021-06-20,24,4333,1494,"4,478495801","570,1598784",2150,2183,"6,543879741","644,7280326"
Peru,2021-06-21,2021-06-27,25,4024,1382,"4,142758499","574,3026369","2223,333333","1800,666667","5,39777651","650,1258091"
Peru,2021-06-28,2021-07-04,26,3816,1646,"4,934139283","579,2367762","2200,333333","1615,666667","4,84321043","654,9690195"
Peru,2021-07-05,2021-07-11,27,3599,1157,"3,468286239","582,7050624",2240,1359,"4,073812445","659,0428319"
Peru,2021-07-12,2021-07-18,28,3333,759,"2,275219754","584,9802822","2141,666667","1191,333333","3,57120571","662,6140376"
Peru,2021-07-19,2021-07-25,29,3250,744,"2,230254937","587,2105371","2199,666667","1050,333333","3,148536428","665,7625741"
Peru,2021-07-26,2021-08-01,30,3164,548,"1,642714658","588,8532518","2215,333333","948,6666667","2,843774888","668,606349"
Peru,2021-08-02,2021-08-08,31,3062,512,"1,534799096","590,3880509","2182,666667","879,3333333","2,635937511","671,2422865"
Peru,2021-08-09,2021-08-15,32,3112,443,"1,327960937","591,7160118","2230,333333","881,6666667","2,642932038","673,8852185"
Peru,2021-08-16,2021-08-22,33,2936,486,"1,45686008","593,1728719",2135,801,"2,401121243","676,2863398"
Peru,2021-08-23,2021-08-29,34,3107,236,"0,7074464585","593,8803183",2123,984,"2,949692013","679,2360318"
Peru,2021-08-30,2021-09-05,35,2983,373,"1,118125123","594,9984435","2193,333333","789,6666667","2,367147825","681,6031796"
Peru,2021-09-06,2021-09-12,36,2887,276,"0,8273526379","595,8257961",2168,719,"2,155313575","683,7584932"
Peru,2021-09-13,2021-09-19,37,2890,302,"0,9052916545","596,7310878",2175,715,"2,143322957","685,9018161"
Peru,2021-09-20,2021-09-26,38,2945,226,"0,6774699137","597,4085577","2213,333333","731,6666667","2,193283865","688,0951"
Peru,2021-09-27,2021-10-03,39,2875,193,"0,5785473157","597,987105","2217,333333","657,6666667","1,971457433","690,0665574"
Peru,2021-10-04,2021-10-10,40,2951,190,"0,5695543522","598,5566593","2151,666667","799,3333333","2,396125152","692,4626826"
Peru,2021-10-11,2021-10-17,41,2855,168,"0,5036059535","599,0602653","2191,666667","663,3333333","1,988444142","694,4511267"
Peru,2021-10-18,2021-10-24,42,2831,209,"0,6265097874","599,6867751",2233,598,"1,792597382","696,2437241"
